query_id,rank,target_id
afhq_cat_013161,1,afhq_dog_000820
afhq_cat_013161,2,afhq_dog_003085
afhq_cat_013161,3,afhq_dog_004474
afhq_cat_013161,4,afhq_dog_002945
afhq_cat_013161,5,afhq_dog_002820
afhq_cat_013161,6,afhq_dog_004026
afhq_cat_013161,7,afhq_dog_002827
afhq_cat_013161,8,afhq_dog_004391
afhq_cat_013161,9,afhq_dog_004217
afhq_cat_013161,10,afhq_dog_003971
afhq_cat_013161,11,afhq_dog_002015
afhq_cat_013161,12,afhq_dog_002560
afhq_cat_013161,13,afhq_dog_002692
afhq_cat_013161,14,afhq_dog_003830
afhq_cat_013161,15,afhq_dog_004103
afhq_cat_010566,1,afhq_dog_003825
afhq_cat_010566,2,afhq_dog_000463
afhq_cat_010566,3,afhq_dog_015064
afhq_cat_010566,4,afhq_dog_001762
afhq_cat_010566,5,afhq_dog_001240
afhq_cat_010566,6,afhq_dog_014685
afhq_cat_010566,7,afhq_dog_003188
afhq_cat_010566,8,afhq_dog_001461
afhq_cat_010566,9,afhq_dog_014676
afhq_cat_010566,10,afhq_dog_001781
afhq_cat_010566,11,afhq_dog_002644
afhq_cat_010566,12,afhq_dog_001629
afhq_cat_010566,13,afhq_dog_001283
afhq_cat_010566,14,afhq_dog_002968
afhq_cat_010566,15,afhq_dog_003795
afhq_cat_009889,1,afhq_dog_004082
afhq_cat_009889,2,afhq_dog_002692
afhq_cat_009889,3,afhq_dog_002459
afhq_cat_009889,4,afhq_dog_004681
afhq_cat_009889,5,afhq_dog_003890
afhq_cat_009889,6,afhq_dog_000026
afhq_cat_009889,7,afhq_dog_000773
afhq_cat_009889,8,afhq_dog_002040
afhq_cat_009889,9,afhq_dog_003454
afhq_cat_009889,10,afhq_dog_000920
afhq_cat_009889,11,afhq_dog_015064
afhq_cat_009889,12,afhq_dog_001283
afhq_cat_009889,13,afhq_dog_002745
afhq_cat_009889,14,afhq_dog_004512
afhq_cat_009889,15,afhq_dog_002125
afhq_cat_010067,1,afhq_dog_003356
afhq_cat_010067,2,afhq_dog_002566
afhq_cat_010067,3,afhq_dog_014950
afhq_cat_010067,4,afhq_dog_000773
afhq_cat_010067,5,afhq_dog_002105
afhq_cat_010067,6,afhq_dog_002732
afhq_cat_010067,7,afhq_dog_002806
afhq_cat_010067,8,afhq_dog_000336
afhq_cat_010067,9,afhq_dog_004317
afhq_cat_010067,10,afhq_dog_000109
afhq_cat_010067,11,afhq_dog_002481
afhq_cat_010067,12,afhq_dog_002372
afhq_cat_010067,13,afhq_dog_000087
afhq_cat_010067,14,afhq_dog_003644
afhq_cat_010067,15,afhq_dog_002613
afhq_cat_011086,1,afhq_dog_002356
afhq_cat_011086,2,afhq_dog_015010
afhq_cat_011086,3,afhq_dog_004474
afhq_cat_011086,4,afhq_dog_002304
afhq_cat_011086,5,afhq_dog_015064
afhq_cat_011086,6,afhq_dog_000845
afhq_cat_011086,7,afhq_dog_003250
afhq_cat_011086,8,afhq_dog_004199
afhq_cat_011086,9,afhq_dog_004250
afhq_cat_011086,10,afhq_dog_001283
afhq_cat_011086,11,afhq_dog_002372
afhq_cat_011086,12,afhq_dog_003971
afhq_cat_011086,13,afhq_dog_002363
afhq_cat_011086,14,afhq_dog_003552
afhq_cat_011086,15,afhq_dog_002015
afhq_cat_011501,1,afhq_dog_002820
afhq_cat_011501,2,afhq_dog_003796
afhq_cat_011501,3,afhq_dog_014741
afhq_cat_011501,4,afhq_dog_003085
afhq_cat_011501,5,afhq_dog_003508
afhq_cat_011501,6,afhq_dog_002613
afhq_cat_011501,7,afhq_dog_015118
afhq_cat_011501,8,afhq_dog_000182
afhq_cat_011501,9,afhq_dog_015041
afhq_cat_011501,10,afhq_dog_002447
afhq_cat_011501,11,afhq_dog_002356
afhq_cat_011501,12,afhq_dog_001310
afhq_cat_011501,13,afhq_dog_002898
afhq_cat_011501,14,afhq_dog_004195
afhq_cat_011501,15,afhq_dog_004345
afhq_cat_010489,1,afhq_dog_001283
afhq_cat_010489,2,afhq_dog_014908
afhq_cat_010489,3,afhq_dog_003795
afhq_cat_010489,4,afhq_dog_004217
afhq_cat_010489,5,afhq_dog_014910
afhq_cat_010489,6,afhq_dog_000326
afhq_cat_010489,7,afhq_dog_001629
afhq_cat_010489,8,afhq_dog_003830
afhq_cat_010489,9,afhq_dog_000570
afhq_cat_010489,10,afhq_dog_002291
afhq_cat_010489,11,afhq_dog_004082
afhq_cat_010489,12,afhq_dog_002439
afhq_cat_010489,13,afhq_dog_003628
afhq_cat_010489,14,afhq_dog_002366
afhq_cat_010489,15,afhq_dog_014676
afhq_cat_010167,1,afhq_dog_003722
afhq_cat_010167,2,afhq_dog_004591
afhq_cat_010167,3,afhq_dog_004217
afhq_cat_010167,4,afhq_dog_003628
afhq_cat_010167,5,afhq_dog_004082
afhq_cat_010167,6,afhq_dog_000114
afhq_cat_010167,7,afhq_dog_002732
afhq_cat_010167,8,afhq_dog_002459
afhq_cat_010167,9,afhq_dog_003589
afhq_cat_010167,10,afhq_dog_000323
afhq_cat_010167,11,afhq_dog_000965
afhq_cat_010167,12,afhq_dog_014881
afhq_cat_010167,13,afhq_dog_000109
afhq_cat_010167,14,afhq_dog_000967
afhq_cat_010167,15,afhq_dog_003707
afhq_cat_011467,1,afhq_dog_004721
afhq_cat_011467,2,afhq_dog_000029
afhq_cat_011467,3,afhq_dog_002481
afhq_cat_011467,4,afhq_dog_004542
afhq_cat_011467,5,afhq_dog_003564
afhq_cat_011467,6,afhq_dog_002125
afhq_cat_011467,7,afhq_dog_002015
afhq_cat_011467,8,afhq_dog_002889
afhq_cat_011467,9,afhq_dog_002809
afhq_cat_011467,10,afhq_dog_000845
afhq_cat_011467,11,afhq_dog_000044
afhq_cat_011467,12,afhq_dog_002827
afhq_cat_011467,13,afhq_dog_001071
afhq_cat_011467,14,afhq_dog_014774
afhq_cat_011467,15,afhq_dog_004026
afhq_cat_013488,1,afhq_dog_004721
afhq_cat_013488,2,afhq_dog_000822
afhq_cat_013488,3,afhq_dog_001277
afhq_cat_013488,4,afhq_dog_014921
afhq_cat_013488,5,afhq_dog_002827
afhq_cat_013488,6,afhq_dog_003100
afhq_cat_013488,7,afhq_dog_000029
afhq_cat_013488,8,afhq_dog_004026
afhq_cat_013488,9,afhq_dog_003051
afhq_cat_013488,10,afhq_dog_001197
afhq_cat_013488,11,afhq_dog_000706
afhq_cat_013488,12,afhq_dog_004123
afhq_cat_013488,13,afhq_dog_003553
afhq_cat_013488,14,afhq_dog_002449
afhq_cat_013488,15,afhq_dog_000119
afhq_cat_013137,1,afhq_dog_000274
afhq_cat_013137,2,afhq_dog_000026
afhq_cat_013137,3,afhq_dog_000704
afhq_cat_013137,4,afhq_dog_003002
afhq_cat_013137,5,afhq_dog_000345
afhq_cat_013137,6,afhq_dog_003244
afhq_cat_013137,7,afhq_dog_003079
afhq_cat_013137,8,afhq_dog_000358
afhq_cat_013137,9,afhq_dog_002439
afhq_cat_013137,10,afhq_dog_004217
afhq_cat_013137,11,afhq_dog_004082
afhq_cat_013137,12,afhq_dog_001850
afhq_cat_013137,13,afhq_dog_003636
afhq_cat_013137,14,afhq_dog_002591
afhq_cat_013137,15,afhq_dog_000109
afhq_cat_015819,1,afhq_dog_000773
afhq_cat_015819,2,afhq_dog_014921
afhq_cat_015819,3,afhq_dog_001283
afhq_cat_015819,4,afhq_dog_001334
afhq_cat_015819,5,afhq_dog_003188
afhq_cat_015819,6,afhq_dog_000828
afhq_cat_015819,7,afhq_dog_000231
afhq_cat_015819,8,afhq_dog_004317
afhq_cat_015819,9,afhq_dog_003971
afhq_cat_015819,10,afhq_dog_002732
afhq_cat_015819,11,afhq_dog_003709
afhq_cat_015819,12,afhq_dog_003895
afhq_cat_015819,13,afhq_dog_000972
afhq_cat_015819,14,afhq_dog_000323
afhq_cat_015819,15,afhq_dog_004217
afhq_cat_010420,1,afhq_dog_000920
afhq_cat_010420,2,afhq_dog_002113
afhq_cat_010420,3,afhq_dog_001544
afhq_cat_010420,4,afhq_dog_000845
afhq_cat_010420,5,afhq_dog_003795
afhq_cat_010420,6,afhq_dog_002898
afhq_cat_010420,7,afhq_dog_001893
afhq_cat_010420,8,afhq_dog_002105
afhq_cat_010420,9,afhq_dog_004512
afhq_cat_010420,10,afhq_dog_003628
afhq_cat_010420,11,afhq_dog_000074
afhq_cat_010420,12,afhq_dog_003722
afhq_cat_010420,13,afhq_dog_003389
afhq_cat_010420,14,afhq_dog_001461
afhq_cat_010420,15,afhq_dog_003825
afhq_cat_012673,1,afhq_dog_002459
afhq_cat_012673,2,afhq_dog_002125
afhq_cat_012673,3,afhq_dog_014910
afhq_cat_012673,4,afhq_dog_003985
afhq_cat_012673,5,afhq_dog_004591
afhq_cat_012673,6,afhq_dog_002439
afhq_cat_012673,7,afhq_dog_014688
afhq_cat_012673,8,afhq_dog_002827
afhq_cat_012673,9,afhq_dog_004681
afhq_cat_012673,10,afhq_dog_002745
afhq_cat_012673,11,afhq_dog_000542
afhq_cat_012673,12,afhq_dog_002692
afhq_cat_012673,13,afhq_dog_004082
afhq_cat_012673,14,afhq_dog_002481
afhq_cat_012673,15,afhq_dog_000026
afhq_cat_012521,1,afhq_dog_001283
afhq_cat_012521,2,afhq_dog_004391
afhq_cat_012521,3,afhq_dog_002321
afhq_cat_012521,4,afhq_dog_004317
afhq_cat_012521,5,afhq_dog_004123
afhq_cat_012521,6,afhq_dog_001802
afhq_cat_012521,7,afhq_dog_002294
afhq_cat_012521,8,afhq_dog_003287
afhq_cat_012521,9,afhq_dog_014676
afhq_cat_012521,10,afhq_dog_003975
afhq_cat_012521,11,afhq_dog_001308
afhq_cat_012521,12,afhq_dog_003556
afhq_cat_012521,13,afhq_dog_003935
afhq_cat_012521,14,afhq_dog_003722
afhq_cat_012521,15,afhq_dog_000547
afhq_cat_011932,1,afhq_dog_003967
afhq_cat_011932,2,afhq_dog_003454
afhq_cat_011932,3,afhq_dog_004530
afhq_cat_011932,4,afhq_dog_002378
afhq_cat_011932,5,afhq_dog_004123
afhq_cat_011932,6,afhq_dog_000029
afhq_cat_011932,7,afhq_dog_014840
afhq_cat_011932,8,afhq_dog_002439
afhq_cat_011932,9,afhq_dog_001071
afhq_cat_011932,10,afhq_dog_014749
afhq_cat_011932,11,afhq_dog_002040
afhq_cat_011932,12,afhq_dog_014676
afhq_cat_011932,13,afhq_dog_003825
afhq_cat_011932,14,afhq_dog_000547
afhq_cat_011932,15,afhq_dog_002765
afhq_cat_009688,1,afhq_dog_002827
afhq_cat_009688,2,afhq_dog_003131
afhq_cat_009688,3,afhq_dog_000672
afhq_cat_009688,4,afhq_dog_002356
afhq_cat_009688,5,afhq_dog_014903
afhq_cat_009688,6,afhq_dog_002040
afhq_cat_009688,7,afhq_dog_002046
afhq_cat_009688,8,afhq_dog_000367
afhq_cat_009688,9,afhq_dog_001016
afhq_cat_009688,10,afhq_dog_003424
afhq_cat_009688,11,afhq_dog_003849
afhq_cat_009688,12,afhq_dog_015075
afhq_cat_009688,13,afhq_dog_002765
afhq_cat_009688,14,afhq_dog_015064
afhq_cat_009688,15,afhq_dog_014774
afhq_cat_013351,1,afhq_dog_002591
afhq_cat_013351,2,afhq_dog_002000
afhq_cat_013351,3,afhq_dog_000845
afhq_cat_013351,4,afhq_dog_003079
afhq_cat_013351,5,afhq_dog_014908
afhq_cat_013351,6,afhq_dog_000026
afhq_cat_013351,7,afhq_dog_000029
afhq_cat_013351,8,afhq_dog_014685
afhq_cat_013351,9,afhq_dog_001851
afhq_cat_013351,10,afhq_dog_014688
afhq_cat_013351,11,afhq_dog_003382
afhq_cat_013351,12,afhq_dog_000326
afhq_cat_013351,13,afhq_dog_002692
afhq_cat_013351,14,afhq_dog_002841
afhq_cat_013351,15,afhq_dog_003707
afhq_cat_010631,1,afhq_dog_003553
afhq_cat_010631,2,afhq_dog_002449
afhq_cat_010631,3,afhq_dog_004026
afhq_cat_010631,4,afhq_dog_000659
afhq_cat_010631,5,afhq_dog_000822
afhq_cat_010631,6,afhq_dog_003051
afhq_cat_010631,7,afhq_dog_000119
afhq_cat_010631,8,afhq_dog_003901
afhq_cat_010631,9,afhq_dog_000370
afhq_cat_010631,10,afhq_dog_000965
afhq_cat_010631,11,afhq_dog_001071
afhq_cat_010631,12,afhq_dog_000026
afhq_cat_010631,13,afhq_dog_004530
afhq_cat_010631,14,afhq_dog_002517
afhq_cat_010631,15,afhq_dog_002901
afhq_cat_013168,1,afhq_dog_004317
afhq_cat_013168,2,afhq_dog_003454
afhq_cat_013168,3,afhq_dog_004512
afhq_cat_013168,4,afhq_dog_003795
afhq_cat_013168,5,afhq_dog_003722
afhq_cat_013168,6,afhq_dog_000182
afhq_cat_013168,7,afhq_dog_014881
afhq_cat_013168,8,afhq_dog_000109
afhq_cat_013168,9,afhq_dog_002820
afhq_cat_013168,10,afhq_dog_003079
afhq_cat_013168,11,afhq_dog_014685
afhq_cat_013168,12,afhq_dog_000079
afhq_cat_013168,13,afhq_dog_003796
afhq_cat_013168,14,afhq_dog_003556
afhq_cat_013168,15,afhq_dog_003244
afhq_cat_015988,1,afhq_dog_000130
afhq_cat_015988,2,afhq_dog_004300
afhq_cat_015988,3,afhq_dog_014908
afhq_cat_015988,4,afhq_dog_002040
afhq_cat_015988,5,afhq_dog_003250
afhq_cat_015988,6,afhq_dog_002178
afhq_cat_015988,7,afhq_dog_002889
afhq_cat_015988,8,afhq_dog_002321
afhq_cat_015988,9,afhq_dog_004345
afhq_cat_015988,10,afhq_dog_000044
afhq_cat_015988,11,afhq_dog_002459
afhq_cat_015988,12,afhq_dog_004619
afhq_cat_015988,13,afhq_dog_003389
afhq_cat_015988,14,afhq_dog_002801
afhq_cat_015988,15,afhq_dog_000277
afhq_cat_012387,1,afhq_dog_004345
afhq_cat_012387,2,afhq_dog_002340
afhq_cat_012387,3,afhq_dog_003085
afhq_cat_012387,4,afhq_dog_003644
afhq_cat_012387,5,afhq_dog_003849
afhq_cat_012387,6,afhq_dog_002015
afhq_cat_012387,7,afhq_dog_002806
afhq_cat_012387,8,afhq_dog_001629
afhq_cat_012387,9,afhq_dog_003796
afhq_cat_012387,10,afhq_dog_002046
afhq_cat_012387,11,afhq_dog_001475
afhq_cat_012387,12,afhq_dog_004395
afhq_cat_012387,13,afhq_dog_000967
afhq_cat_012387,14,afhq_dog_002644
afhq_cat_012387,15,afhq_dog_003924
afhq_cat_009880,1,afhq_dog_004117
afhq_cat_009880,2,afhq_dog_000445
afhq_cat_009880,3,afhq_dog_002340
afhq_cat_009880,4,afhq_dog_004619
afhq_cat_009880,5,afhq_dog_001762
afhq_cat_009880,6,afhq_dog_003589
afhq_cat_009880,7,afhq_dog_014685
afhq_cat_009880,8,afhq_dog_003644
afhq_cat_009880,9,afhq_dog_001049
afhq_cat_009880,10,afhq_dog_014778
afhq_cat_009880,11,afhq_dog_001781
afhq_cat_009880,12,afhq_dog_002015
afhq_cat_009880,13,afhq_dog_000007
afhq_cat_009880,14,afhq_dog_002732
afhq_cat_009880,15,afhq_dog_003051
afhq_cat_013301,1,afhq_dog_001802
afhq_cat_013301,2,afhq_dog_001283
afhq_cat_013301,3,afhq_dog_014850
afhq_cat_013301,4,afhq_dog_014783
afhq_cat_013301,5,afhq_dog_001544
afhq_cat_013301,6,afhq_dog_000044
afhq_cat_013301,7,afhq_dog_003975
afhq_cat_013301,8,afhq_dog_001308
afhq_cat_013301,9,afhq_dog_003556
afhq_cat_013301,10,afhq_dog_002321
afhq_cat_013301,11,afhq_dog_003287
afhq_cat_013301,12,afhq_dog_014676
afhq_cat_013301,13,afhq_dog_002459
afhq_cat_013301,14,afhq_dog_000029
afhq_cat_013301,15,afhq_dog_001508
afhq_cat_013235,1,afhq_dog_001283
afhq_cat_013235,2,afhq_dog_001277
afhq_cat_013235,3,afhq_dog_002732
afhq_cat_013235,4,afhq_dog_004391
afhq_cat_013235,5,afhq_dog_003830
afhq_cat_013235,6,afhq_dog_002517
afhq_cat_013235,7,afhq_dog_003002
afhq_cat_013235,8,afhq_dog_004159
afhq_cat_013235,9,afhq_dog_000822
afhq_cat_013235,10,afhq_dog_003644
afhq_cat_013235,11,afhq_dog_000370
afhq_cat_013235,12,afhq_dog_003589
afhq_cat_013235,13,afhq_dog_004317
afhq_cat_013235,14,afhq_dog_000277
afhq_cat_013235,15,afhq_dog_003935
afhq_cat_010210,1,afhq_dog_002801
afhq_cat_010210,2,afhq_dog_004721
afhq_cat_010210,3,afhq_dog_004530
afhq_cat_010210,4,afhq_dog_000967
afhq_cat_010210,5,afhq_dog_003707
afhq_cat_010210,6,afhq_dog_004139
afhq_cat_010210,7,afhq_dog_000162
afhq_cat_010210,8,afhq_dog_000590
afhq_cat_010210,9,afhq_dog_004512
afhq_cat_010210,10,afhq_dog_003924
afhq_cat_010210,11,afhq_dog_004591
afhq_cat_010210,12,afhq_dog_000370
afhq_cat_010210,13,afhq_dog_000640
afhq_cat_010210,14,afhq_dog_000704
afhq_cat_010210,15,afhq_dog_002881
afhq_cat_014126,1,afhq_dog_004250
afhq_cat_014126,2,afhq_dog_002827
afhq_cat_014126,3,afhq_dog_015119
afhq_cat_014126,4,afhq_dog_000162
afhq_cat_014126,5,afhq_dog_004026
afhq_cat_014126,6,afhq_dog_003454
afhq_cat_014126,7,afhq_dog_001475
afhq_cat_014126,8,afhq_dog_004395
afhq_cat_014126,9,afhq_dog_000965
afhq_cat_014126,10,afhq_dog_004188
afhq_cat_014126,11,afhq_dog_001701
afhq_cat_014126,12,afhq_dog_001277
afhq_cat_014126,13,afhq_dog_003002
afhq_cat_014126,14,afhq_dog_000547
afhq_cat_014126,15,afhq_dog_002644
afhq_cat_013779,1,afhq_dog_014903
afhq_cat_013779,2,afhq_dog_001893
afhq_cat_013779,3,afhq_dog_004317
afhq_cat_013779,4,afhq_dog_004681
afhq_cat_013779,5,afhq_dog_004159
afhq_cat_013779,6,afhq_dog_004619
afhq_cat_013779,7,afhq_dog_014783
afhq_cat_013779,8,afhq_dog_001302
afhq_cat_013779,9,afhq_dog_003188
afhq_cat_013779,10,afhq_dog_002481
afhq_cat_013779,11,afhq_dog_000044
afhq_cat_013779,12,afhq_dog_002456
afhq_cat_013779,13,afhq_dog_002372
afhq_cat_013779,14,afhq_dog_004082
afhq_cat_013779,15,afhq_dog_004512
afhq_cat_014428,1,afhq_dog_002566
afhq_cat_014428,2,afhq_dog_003895
afhq_cat_014428,3,afhq_dog_003356
afhq_cat_014428,4,afhq_dog_002178
afhq_cat_014428,5,afhq_dog_002692
afhq_cat_014428,6,afhq_dog_003100
afhq_cat_014428,7,afhq_dog_000883
afhq_cat_014428,8,afhq_dog_000148
afhq_cat_014428,9,afhq_dog_004217
afhq_cat_014428,10,afhq_dog_003424
afhq_cat_014428,11,afhq_dog_000130
afhq_cat_014428,12,afhq_dog_000390
afhq_cat_014428,13,afhq_dog_004512
afhq_cat_014428,14,afhq_dog_000773
afhq_cat_014428,15,afhq_dog_004317
afhq_cat_010824,1,afhq_dog_002105
afhq_cat_010824,2,afhq_dog_014685
afhq_cat_010824,3,afhq_dog_002898
afhq_cat_010824,4,afhq_dog_000026
afhq_cat_010824,5,afhq_dog_004139
afhq_cat_010824,6,afhq_dog_000137
afhq_cat_010824,7,afhq_dog_001071
afhq_cat_010824,8,afhq_dog_002644
afhq_cat_010824,9,afhq_dog_002692
afhq_cat_010824,10,afhq_dog_002459
afhq_cat_010824,11,afhq_dog_001544
afhq_cat_010824,12,afhq_dog_004217
afhq_cat_010824,13,afhq_dog_002481
afhq_cat_010824,14,afhq_dog_002130
afhq_cat_010824,15,afhq_dog_015064
afhq_cat_013044,1,afhq_dog_000640
afhq_cat_013044,2,afhq_dog_003389
afhq_cat_013044,3,afhq_dog_014741
afhq_cat_013044,4,afhq_dog_003454
afhq_cat_013044,5,afhq_dog_014910
afhq_cat_013044,6,afhq_dog_003009
afhq_cat_013044,7,afhq_dog_000733
afhq_cat_013044,8,afhq_dog_004103
afhq_cat_013044,9,afhq_dog_003967
afhq_cat_013044,10,afhq_dog_000345
afhq_cat_013044,11,afhq_dog_003002
afhq_cat_013044,12,afhq_dog_001850
afhq_cat_013044,13,afhq_dog_002391
afhq_cat_013044,14,afhq_dog_000029
afhq_cat_013044,15,afhq_dog_002841
afhq_cat_011914,1,afhq_dog_004296
afhq_cat_011914,2,afhq_dog_002801
afhq_cat_011914,3,afhq_dog_004398
afhq_cat_011914,4,afhq_dog_001762
afhq_cat_011914,5,afhq_dog_014676
afhq_cat_011914,6,afhq_dog_000137
afhq_cat_011914,7,afhq_dog_002692
afhq_cat_011914,8,afhq_dog_001308
afhq_cat_011914,9,afhq_dog_014741
afhq_cat_011914,10,afhq_dog_000883
afhq_cat_011914,11,afhq_dog_015118
afhq_cat_011914,12,afhq_dog_003795
afhq_cat_011914,13,afhq_dog_000162
afhq_cat_011914,14,afhq_dog_004512
afhq_cat_011914,15,afhq_dog_003967
afhq_cat_011545,1,afhq_dog_003967
afhq_cat_011545,2,afhq_dog_003454
afhq_cat_011545,3,afhq_dog_000029
afhq_cat_011545,4,afhq_dog_014676
afhq_cat_011545,5,afhq_dog_001802
afhq_cat_011545,6,afhq_dog_000007
afhq_cat_011545,7,afhq_dog_002517
afhq_cat_011545,8,afhq_dog_000822
afhq_cat_011545,9,afhq_dog_014921
afhq_cat_011545,10,afhq_dog_003825
afhq_cat_011545,11,afhq_dog_004391
afhq_cat_011545,12,afhq_dog_003551
afhq_cat_011545,13,afhq_dog_001334
afhq_cat_011545,14,afhq_dog_002363
afhq_cat_011545,15,afhq_dog_002566
afhq_cat_012964,1,afhq_dog_014908
afhq_cat_012964,2,afhq_dog_014910
afhq_cat_012964,3,afhq_dog_004345
afhq_cat_012964,4,afhq_dog_001629
afhq_cat_012964,5,afhq_dog_000570
afhq_cat_012964,6,afhq_dog_003552
afhq_cat_012964,7,afhq_dog_003009
afhq_cat_012964,8,afhq_dog_003628
afhq_cat_012964,9,afhq_dog_002340
afhq_cat_012964,10,afhq_dog_003085
afhq_cat_012964,11,afhq_dog_003644
afhq_cat_012964,12,afhq_dog_002439
afhq_cat_012964,13,afhq_dog_004082
afhq_cat_012964,14,afhq_dog_000390
afhq_cat_012964,15,afhq_dog_001014
afhq_cat_009629,1,afhq_dog_002356
afhq_cat_009629,2,afhq_dog_000799
afhq_cat_009629,3,afhq_dog_002391
afhq_cat_009629,4,afhq_dog_004607
afhq_cat_009629,5,afhq_dog_003890
afhq_cat_009629,6,afhq_dog_003424
afhq_cat_009629,7,afhq_dog_002015
afhq_cat_009629,8,afhq_dog_003079
afhq_cat_009629,9,afhq_dog_000640
afhq_cat_009629,10,afhq_dog_001735
afhq_cat_009629,11,afhq_dog_000672
afhq_cat_009629,12,afhq_dog_000026
afhq_cat_009629,13,afhq_dog_015075
afhq_cat_009629,14,afhq_dog_002898
afhq_cat_009629,15,afhq_dog_003131
afhq_cat_016068,1,afhq_dog_004203
afhq_cat_016068,2,afhq_dog_004721
afhq_cat_016068,3,afhq_dog_003967
afhq_cat_016068,4,afhq_dog_000119
afhq_cat_016068,5,afhq_dog_002000
afhq_cat_016068,6,afhq_dog_002304
afhq_cat_016068,7,afhq_dog_002889
afhq_cat_016068,8,afhq_dog_002356
afhq_cat_016068,9,afhq_dog_004391
afhq_cat_016068,10,afhq_dog_000547
afhq_cat_016068,11,afhq_dog_000390
afhq_cat_016068,12,afhq_dog_002806
afhq_cat_016068,13,afhq_dog_000845
afhq_cat_016068,14,afhq_dog_014910
afhq_cat_016068,15,afhq_dog_002809
afhq_cat_011191,1,afhq_dog_001302
afhq_cat_011191,2,afhq_dog_002881
afhq_cat_011191,3,afhq_dog_002291
afhq_cat_011191,4,afhq_dog_000570
afhq_cat_011191,5,afhq_dog_004199
afhq_cat_011191,6,afhq_dog_003895
afhq_cat_011191,7,afhq_dog_014741
afhq_cat_011191,8,afhq_dog_001049
afhq_cat_011191,9,afhq_dog_003709
afhq_cat_011191,10,afhq_dog_003971
afhq_cat_011191,11,afhq_dog_003825
afhq_cat_011191,12,afhq_dog_002456
afhq_cat_011191,13,afhq_dog_002644
afhq_cat_011191,14,afhq_dog_002365
afhq_cat_011191,15,afhq_dog_002968
afhq_cat_014525,1,afhq_dog_004494
afhq_cat_014525,2,afhq_dog_000542
afhq_cat_014525,3,afhq_dog_004082
afhq_cat_014525,4,afhq_dog_004681
afhq_cat_014525,5,afhq_dog_002889
afhq_cat_014525,6,afhq_dog_001334
afhq_cat_014525,7,afhq_dog_004591
afhq_cat_014525,8,afhq_dog_002365
afhq_cat_014525,9,afhq_dog_002459
afhq_cat_014525,10,afhq_dog_002439
afhq_cat_014525,11,afhq_dog_000659
afhq_cat_014525,12,afhq_dog_004512
afhq_cat_014525,13,afhq_dog_000845
afhq_cat_014525,14,afhq_dog_004391
afhq_cat_014525,15,afhq_dog_001342
afhq_cat_013697,1,afhq_dog_002439
afhq_cat_013697,2,afhq_dog_001049
afhq_cat_013697,3,afhq_dog_014908
afhq_cat_013697,4,afhq_dog_002356
afhq_cat_013697,5,afhq_dog_000590
afhq_cat_013697,6,afhq_dog_014910
afhq_cat_013697,7,afhq_dog_002893
afhq_cat_013697,8,afhq_dog_001629
afhq_cat_013697,9,afhq_dog_004398
afhq_cat_013697,10,afhq_dog_000026
afhq_cat_013697,11,afhq_dog_004082
afhq_cat_013697,12,afhq_dog_000570
afhq_cat_013697,13,afhq_dog_000845
afhq_cat_013697,14,afhq_dog_001197
afhq_cat_013697,15,afhq_dog_000706
afhq_cat_014088,1,afhq_dog_015074
afhq_cat_014088,2,afhq_dog_003849
afhq_cat_014088,3,afhq_dog_003796
afhq_cat_014088,4,afhq_dog_000773
afhq_cat_014088,5,afhq_dog_001727
afhq_cat_014088,6,afhq_dog_002732
afhq_cat_014088,7,afhq_dog_014950
afhq_cat_014088,8,afhq_dog_002105
afhq_cat_014088,9,afhq_dog_014778
afhq_cat_014088,10,afhq_dog_002456
afhq_cat_014088,11,afhq_dog_004317
afhq_cat_014088,12,afhq_dog_002806
afhq_cat_014088,13,afhq_dog_000336
afhq_cat_014088,14,afhq_dog_000087
afhq_cat_014088,15,afhq_dog_002372
afhq_cat_011444,1,afhq_dog_002481
afhq_cat_011444,2,afhq_dog_002372
afhq_cat_011444,3,afhq_dog_001197
afhq_cat_011444,4,afhq_dog_000706
afhq_cat_011444,5,afhq_dog_000119
afhq_cat_011444,6,afhq_dog_003100
afhq_cat_011444,7,afhq_dog_000540
afhq_cat_011444,8,afhq_dog_001334
afhq_cat_011444,9,afhq_dog_002560
afhq_cat_011444,10,afhq_dog_000326
afhq_cat_011444,11,afhq_dog_000162
afhq_cat_011444,12,afhq_dog_001283
afhq_cat_011444,13,afhq_dog_002732
afhq_cat_011444,14,afhq_dog_000773
afhq_cat_011444,15,afhq_dog_000277
afhq_cat_010815,1,afhq_dog_002291
afhq_cat_010815,2,afhq_dog_003795
afhq_cat_010815,3,afhq_dog_004217
afhq_cat_010815,4,afhq_dog_001016
afhq_cat_010815,5,afhq_dog_001461
afhq_cat_010815,6,afhq_dog_003392
afhq_cat_010815,7,afhq_dog_001049
afhq_cat_010815,8,afhq_dog_004398
afhq_cat_010815,9,afhq_dog_000274
afhq_cat_010815,10,afhq_dog_000972
afhq_cat_010815,11,afhq_dog_002801
afhq_cat_010815,12,afhq_dog_003424
afhq_cat_010815,13,afhq_dog_001302
afhq_cat_010815,14,afhq_dog_002765
afhq_cat_010815,15,afhq_dog_000323
afhq_cat_010550,1,afhq_dog_004250
afhq_cat_010550,2,afhq_dog_003971
afhq_cat_010550,3,afhq_dog_014921
afhq_cat_010550,4,afhq_dog_001277
afhq_cat_010550,5,afhq_dog_014778
